id_restaurant,"label",food_type,city,review
6816,"los amigos",mexican,oakland,2.0
6817,"los cocos restaurant",mexican,oakland,2.0
6818,"los dos hermanos",mexican,oakland,2.0
6819,"los jalicienses",mexican,oakland,2.0
6820,"los paloma restaurant",mexican,oakland,2.0
6821,"los tres amigos",mexican,oakland,2.0
6822,"mexicali rose restaurant",mexican,oakland,2.6
6823,"mexicana restaurant",mexican,oakland,2.0
6824,"mi casita restaurant",mexican,oakland,2.0
6825,"mi casita restaurant",mexican,oakland,2.0
6826,"nito burrito",mexican,oakland,2.0
6827,"pico paco",mexican,oakland,2.0
6828,"playa azul",mexican,oakland,2.0
6829,"tacos la pinata",mexican,oakland,2.0
6830,"tacos tio tono",mexican,oakland,2.0
6831,"taqueria",mexican,oakland,2.0
6832,"taqueria el grullo",mexican,oakland,2.0
6833,"taqueria las comadres",mexican,oakland,2.0
6834,"taqueria lorenas",mexican,oakland,2.0
6835,"taqueria morelia",mexican,oakland,3.0
6836,"taqueria pelayo",mexican,oakland,2.0
6837,"the burrito shop",mexican,oakland,2.0
6838,"the happy burrito",mexican,oakland,2.5
6839,"tijuana restaurant",mexican,oakland,2.0
6840,"don jose's",mexican,orinda,2.3
6841,"senor neros of orinda",mexican,orinda,2.0
6842,"casa nava restaurant",mexican,pacifica,3.0
6843,"el grano de oro restaurant",mexican,pacifica,2.3
6844,"los amigos",mexican,pacifica,1.7
6845,"playa de acapulco",mexican,pacifica,2.3
6846,"randito's burrito",mexican,pacifica,2.0
6847,"andale taqueria",mexican,palo alto,3.3
6848,"compadres mexican bar & grill",mexican,palo alto,2.6
6849,"palo alto sol",mexican,palo alto,3.6
6850,"pollo's",mexican,palo alto,2.9
6851,"red pepper",mexican,palo alto,3.2
6852,"una mas",mexican,palo alto,2.3
6853,"las palmas number nine",mexican,piedmont,2.0
6854,"alfonso's",mexican,pinole,3.0
6855,"ricos mexican food take out",mexican,pinole,1.7
6856,"the red onion",mexican,pinole,2.0
6857,"birrieria & taqueria yahualica",mexican,pittsburg,2.0
6858,"el cazadore restaurant",mexican,pittsburg,2.0
6859,"el taco loco",mexican,pittsburg,2.0
6860,"frito bandido",mexican,pittsburg,2.0
6861,"los medanos comm hosp",mexican,pittsburg,2.0
6862,"los medanos lanes cafe",mexican,pittsburg,2.0
6863,"los panchos",mexican,pittsburg,2.0
6864,"super taco",mexican,pittsburg,2.0
6865,"super taco",mexican,pittsburg,2.0
6866,"super taco",mexican,pittsburg,2.0
6867,"carlos murphy's inc",mexican,pleasant hill,2.0
6868,"chevys mexican restaurant",mexican,pleasant hill,3.0
6869,"el tapatio restaurant",mexican,pleasant hill,2.8
6870,"mexican burritos",mexican,pleasant hill,2.0
6871,"mi casita",mexican,pleasant hill,2.0
6872,"albertos cantina",mexican,pleasanton,2.2
6873,"chevys mexican restaurant",mexican,pleasanton,3.1
6874,"el molino tortilla factory",mexican,pleasanton,2.7
6875,"hacienda del sol",mexican,pleasanton,2.0
6876,"mexico lindo restaurants inc",mexican,pleasanton,2.7
6877,"taco grande",mexican,pleasanton,2.0
6878,"the burrito stop",mexican,pleasanton,2.0
6879,"amelia's restaurant",mexican,redwood city,3.2
6880,"chevys mexican restaurant",mexican,redwood city,2.0
6881,"el molino taqueria",mexican,redwood city,2.0
6882,"el sombrero",mexican,redwood city,2.0
6883,"karlita's taco place",mexican,redwood city,2.5
6884,"la hacienda taqueria",mexican,redwood city,2.0
6885,"la salsa",mexican,redwood city,2.0
6886,"la siesta mexican food",mexican,redwood city,2.0
6887,"los dos amigos",mexican,redwood city,2.0
6888,"los ladrillos mexican cuisine",mexican,redwood city,2.0
6889,"mariscos taqueria sirena rosa",mexican,redwood city,2.0
6890,"mexicali grill",mexican,redwood city,2.0
6891,"naranjos taqueria",mexican,redwood city,2.0
6892,"rosita",mexican,redwood city,2.7
6893,"taco el camino",mexican,redwood city,2.0
6894,"tacos el camino",mexican,redwood city,2.0
6895,"tacos la pachanga",mexican,redwood city,2.0
6896,"taqueria 3 hermanos",mexican,redwood city,2.0
6897,"taqueria los dos hermanos",mexican,redwood city,2.0
6898,"azteca",mexican,richmond,2.0
6899,"chapala's mexican cafe",mexican,richmond,2.0
6900,"chapalas",mexican,richmond,2.0
6901,"el tapatio",mexican,richmond,2.0
6902,"el-tumi restaurant",mexican,richmond,2.0
6903,"gonzalez mexican restaurant",mexican,richmond,2.3
6904,"hacienda restaurant",mexican,richmond,2.0
6905,"la flor de jalisco",mexican,richmond,2.0
6906,"mexico del noche restaurant",mexican,richmond,2.0
6907,"taqueria labamba",mexican,richmond,2.8
6908,"taqueria reyes",mexican,richmond,2.0
6909,"burrito palace",mexican,rio vista,2.0
6910,"marias mexican food restaurant",mexican,rio vista,2.0
6911,"3 amigos",mexican,south san francisco,2.0
6912,"angelas taqueria",mexican,south san francisco,2.0
6913,"barrio fiesta restaurnt of man",mexican,south san francisco,2.0
6914,"chevys mexican restaurant",mexican,south san francisco,2.0
6915,"el faro mexican foods",mexican,south san francisco,2.6
6916,"los metates taqueria",mexican,south san francisco,2.0
6917,"maria's mexican restaurant",mexican,south san francisco,2.0
6918,"mexico tipico",mexican,south san francisco,2.0
6919,"taqueria la morena",mexican,south san francisco,3.0
6920,"ana's cantina",mexican,saint helena,2.0
6921,"garcia's mexican restaurant",mexican,san bruno,2.0
6922,"la fiesta restaurant",mexican,san bruno,2.0
6923,"la taqueria",mexican,san bruno,2.0
6924,"chayitos burrito palace",mexican,san carlos,3.0
6925,"taqueria mi ranchito",mexican,san carlos,2.5
6926,"bad man jose's",mexican,san francisco,2.6
6927,"cadillac bar",mexican,san francisco,2.2
6928,"caliente",mexican,san francisco,2.0
6929,"casa aguila",mexican,san francisco,3.7
6930,"cazadores mexican food",mexican,san francisco,2.0
6931,"celia's mexican restaurant",mexican,san francisco,2.3
6932,"chava's mexican restaurant",mexican,san francisco,3.3
6933,"chevys mexican restaurant",mexican,san francisco,2.5
6934,"chevys mexican restaurant",mexican,san francisco,2.3
6935,"compadres mexican bar & grill",mexican,san francisco,2.0
6936,"corona bar & grill",mexican,san francisco,2.0
6937,"cucous' restaurant",mexican,san francisco,2.0
6938,"don ramon's",mexican,san francisco,2.7
6939,"el taco loco 2",mexican,san francisco,2.0
6940,"el toreador fonda mejicana west portal",mexican,san francisco,2.3
6941,"el toreador sam's mexican restaurant",mexican,san francisco,2.7
6942,"el toro taqueria",mexican,san francisco,3.0
6943,"la barca",mexican,san francisco,2.7
6944,"la canasta",mexican,san francisco,2.7
6945,"la canasta",mexican,san francisco,2.7
6946,"la placita mexicatessen",mexican,san francisco,2.0
6947,"la posada",mexican,san francisco,2.8
6948,"la rondalla restaurant-food to go",mexican,san francisco,2.0
6949,"la taqueria",mexican,san francisco,3.8
6950,"la taqueria menudo",mexican,san francisco,2.3
6951,"las margaritas restaurant and cantina",mexican,san francisco,2.0
6952,"leticia's",mexican,san francisco,2.5
6953,"line-up",mexican,san francisco,2.0
6954,"los jarritos",mexican,san francisco,2.0
6955,"mercedes restaurant",mexican,san francisco,3.3
6956,"mom is cooking",mexican,san francisco,2.4
6957,"muchacho's on 18th street",mexican,san francisco,2.0
6958,"pablito's authentic mexican cuisine",mexican,san francisco,2.0
6959,"pancho villa taqueria",mexican,san francisco,3.8
6960,"puerto alegre restaurant",mexican,san francisco,2.0
6961,"ricos fine mexican restaurant",mexican,san francisco,2.5
6962,"roosevelt tamale parlor",mexican,san francisco,2.0
6963,"stonestown galleria",mexican,san francisco,2.6
6964,"t & b's iii",mexican,san francisco,2.0
6965,"taco express",mexican,san francisco,2.0
6966,"taco loco",mexican,san francisco,2.5
6967,"taqueria la paz",mexican,san francisco,2.0
6968,"taqueria san jose",mexican,san francisco,3.5
6969,"taqueria tepa",mexican,san francisco,2.0
6970,"tia margarita mexican restaurant",mexican,san francisco,3.3
6971,"wa-ha-ka oaxaca mexican grill",mexican,san francisco,2.6
6972,"antuna's mexican food",mexican,san jose,2.0
6973,"azteca restaurant",mexican,san jose,2.0
6974,"bakery & taqueria nayarit",mexican,san jose,2.0
6975,"burrito factory",mexican,san jose,3.2
6976,"casa castillo mexican restaurant",mexican,san jose,2.8
6977,"chevys mexican restaurant",mexican,san jose,2.6
6978,"chevys mexican restaurant",mexican,san jose,2.8
6979,"don panchos taqueria",mexican,san jose,2.0
6980,"eduardos fine mexican food",mexican,san jose,2.0
6981,"eduardos mexican food",mexican,san jose,2.0
6982,"el amigo burrito",mexican,san jose,2.3
6983,"el amigo restaurant",mexican,san jose,2.0
6984,"el cerrito bar",mexican,san jose,2.0
6985,"el mariachi",mexican,san jose,2.0
6986,"el mexicano",mexican,san jose,2.0
6987,"el mexicano taqueria",mexican,san jose,2.0
6988,"el mexicano taqueria",mexican,san jose,2.3
6989,"el mexico lindo",mexican,san jose,2.0
6990,"el palenque taqueria",mexican,san jose,2.0
6991,"el palenzque taqueria",mexican,san jose,2.0
6992,"el paseo",mexican,san jose,2.0
6993,"el pique taqueria",mexican,san jose,2.0
6994,"el sombrero restaurant",mexican,san jose,2.0
6995,"el taco rico",mexican,san jose,2.0
6996,"el taco rico",mexican,san jose,2.0
6997,"el taco rico",mexican,san jose,2.0
6998,"el taco rico & las palms mexcn",mexican,san jose,2.0
6999,"el tarasco mexican food",mexican,san jose,2.7
7000,"esteban's taqueria",mexican,san jose,2.0
7001,"fiesta hut",mexican,san jose,2.0
7002,"gabbys taqueria",mexican,san jose,2.0
7003,"la chiquita restaurant",mexican,san jose,2.0
7004,"la-taqueria",mexican,san jose,2.0
7005,"lanita taqueria",mexican,san jose,2.0
7006,"lydia's gourmet tamales",mexican,san jose,2.0
7007,"margaritas mexican dining",mexican,san jose,2.0
7008,"mexico city restaurant",mexican,san jose,2.0
7009,"mexico lindo restaurant",mexican,san jose,2.3
7010,"mexico lindo restaurants",mexican,san jose,2.0
7011,"mexicolindo",mexican,san jose,2.0
7012,"mi ranchito taqueria",mexican,san jose,2.0
7013,"nacos tacos",mexican,san jose,2.0
7014,"ortegas produce and taqueria",mexican,san jose,2.0
7015,"paulitas cocina mexican food",mexican,san jose,2.0
7016,"rock n tacos",mexican,san jose,2.8
7017,"rock n tacos",mexican,san jose,3.0
7018,"royal taco",mexican,san jose,2.0
7019,"ruthie's taqueria",mexican,san jose,2.0
7020,"salsa taqueria",mexican,san jose,2.0
7021,"salsa taqueria",mexican,san jose,2.0
7022,"san jose tio nacho restaurant",mexican,san jose,2.0
7023,"senor taco",mexican,san jose,2.0
7024,"super taqueria restaurants",mexican,san jose,3.7
7025,"super taqueria restaurants",mexican,san jose,2.8
7026,"taco villa",mexican,san jose,2.0
7027,"tacos al pastor",mexican,san jose,2.7
7028,"tacos al pastor of almaden",mexican,san jose,2.0
7029,"tacos monte alban",mexican,san jose,2.0
7030,"taqueria california",mexican,san jose,2.0
7031,"taqueria california",mexican,san jose,2.0
7032,"taqueria el caminito",mexican,san jose,2.0
7033,"taqueria el grullense",mexican,san jose,2.0
7034,"taqueria el mexicano",mexican,san jose,2.0
7035,"taqueria el mexicano iii",mexican,san jose,2.0
7036,"taqueria garcia",mexican,san jose,2.0
7037,"taqueria la huasteca",mexican,san jose,2.0
7038,"taqueria las flores",mexican,san jose,2.0
7039,"taqueria lorena's",mexican,san jose,2.0
7040,"taqueria luna tapatia",mexican,san jose,2.0
7041,"taqueria t las flores",mexican,san jose,2.0
7042,"tico taco's",mexican,san jose,2.6
7043,"tio felipes taqueria",mexican,san jose,2.0
7044,"tjs mexican restaurant",mexican,san jose,2.0
7045,"tlaquepaque taqueria",mexican,san jose,2.0
7046,"tlaquepaque taqueria",mexican,san jose,2.0
7047,"toros taqueria",mexican,san jose,2.0
7048,"una mas",mexican,san jose,2.0
7049,"la casa rosa",mexican,san juan bautista,2.7
7050,"azteca de oro restaurant",mexican,san leandro,2.0
7051,"burrito shops inc",mexican,san leandro,2.3
7052,"chavas taqueria",mexican,san leandro,2.0
7053,"chevys mexican restaurant",mexican,san leandro,3.2
7054,"dos amigos",mexican,san leandro,2.0
7055,"el farolito",mexican,san leandro,2.0
7056,"el sueno",mexican,san leandro,2.0
7057,"el taco king de san leandro",mexican,san leandro,2.0
7058,"king burrito",mexican,san leandro,2.0
7059,"la pequena taqueria",mexican,san leandro,2.0
7060,"marina mexican restaurant",mexican,san leandro,2.3
7061,"plaza z cantina inc",mexican,san leandro,2.0
7062,"tito's",mexican,san leandro,3.0
7063,"papa pancho's taqueria",mexican,san lorenzo,3.5
7064,"ay caramba",mexican,san mateo,2.4
7065,"miguels mexican kitchen",mexican,san mateo,2.0
7066,"taqueria de amigos",mexican,san mateo,2.3
7067,"taqueria la cumbre",mexican,san mateo,3.4
7068,"the burrito palace",mexican,san mateo,1.4
7069,"three amigos",mexican,san mateo,3.3
7070,"cabo taqueria",mexican,san pablo,2.0
7071,"el bohemio",mexican,san pablo,2.0
7072,"la hacienda bar restaurant inc",mexican,san pablo,2.0
7073,"la plaza del tapatio",mexican,san pablo,2.0
7074,"restaurant guadalajara",mexican,san pablo,2.0
7075,"tacos autlan",mexican,san pablo,2.0
7076,"taqueria mendoza",mexican,san pablo,2.0
7077,"caramba burritos etc",mexican,san ramon,2.0
7078,"el nuevo chaparral",mexican,san ramon,2.0
7079,"the hot shop gourmet",mexican,san ramon,3.0
7080,"acapulco inn",mexican,santa clara,2.0
7081,"burrito grande & grande bakery",mexican,santa clara,1.7
7082,"el quixote",mexican,santa clara,2.0
7083,"el torito",mexican,santa clara,2.1
7084,"la paloma",mexican,santa clara,3.0
7085,"miguel's mexican food",mexican,santa clara,2.0
7086,"pedro's restaurant & cantina",mexican,santa clara,2.5
7087,"taqueria cazadores",mexican,santa clara,2.0
7088,"taqueria el mero mero",mexican,santa clara,2.3
7089,"two pesos taqueria",mexican,santa clara,2.0
7090,"adelitas taqueria",mexican,santa cruz,2.0
7091,"burrito & oriental express",mexican,santa cruz,2.0
7092,"casa rosita's",mexican,santa cruz,2.7
7093,"el paisano tamales",mexican,santa cruz,2.3
7094,"jose's cantina & parrilla",mexican,santa cruz,2.3
7095,"mi taqueria alejandra",mexican,santa cruz,2.0
7096,"super burrito",mexican,santa cruz,2.0
7097,"tacos moreno",mexican,santa cruz,3.3
7098,"taqueria pacifico",mexican,santa cruz,2.0
7099,"taqueria santa cruz",mexican,santa cruz,2.3
7100,"taqueria vallarta",mexican,santa cruz,3.6
7101,"tico's tacos",mexican,santa cruz,2.0
7102,"chicken salsa",mexican,saratoga,3.4
7103,"avatar's",mexican,sausalito,3.7
7104,"tucson taqueria",mexican,scotts valley,3.3
7105,"adelitas taqueria",mexican,soquel,2.0
7106,"mexico city",mexican,soquel,2.0
7107,"tortilla flats",mexican,soquel,2.3
7108,"burrito palace",mexican,suisun city,2.0
7109,"el tapatio",mexican,suisun city,2.0
7110,"la cabana",mexican,suisun city,2.0
7111,"taqueria azteca",mexican,suisun city,2.0
7112,"amigo's restaurant",mexican,sunnyvale,2.0
7113,"chevys mexican restaurant",mexican,sunnyvale,2.9
7114,"el faro",mexican,sunnyvale,3.2
7115,"los jarritos taqueria",mexican,sunnyvale,2.0
7116,"savor mexican food",mexican,sunnyvale,2.0
7117,"taqueria hot & mild",mexican,sunnyvale,2.0
7118,"taqueria vallarta",mexican,sunnyvale,2.0
7119,"tio felipes taqueria",mexican,sunnyvale,3.4
7120,"carnita's michoacan",mexican,union city,2.0
7121,"el burrito supremo",mexican,union city,2.3
7122,"mexico lindo restaurant",mexican,union city,2.7
7123,"taqueria lety",mexican,union city,2.0
7124,"taqueria los portales",mexican,union city,2.0
7125,"burrito palace",mexican,vallejo,2.0
7126,"chevys mexican restaurant",mexican,vallejo,2.3
7127,"gonzalez mexican restaurant",mexican,vallejo,2.0
7128,"kenitos burrito factory",mexican,vallejo,2.0
7129,"la bufa",mexican,vallejo,2.0
7130,"mercys taqueria",mexican,vallejo,2.0
7131,"mexico lindo",mexican,vallejo,2.0
7132,"tacos jalisco",mexican,vallejo,2.0
7133,"tacos jalisco",mexican,vallejo,2.0
7134,"tacos jalisco",mexican,vallejo,2.0
7135,"la ultima",mexican,walnut creek,2.2
7136,"pepito's mexican foods",mexican,walnut creek,2.0
7137,"taos grill",mexican,walnut creek,2.0
7138,"taqueria de-marin & de-walnut",mexican,walnut creek,2.0
7139,"the cantina",mexican,walnut creek,3.0
7140,"el pilon tacos restaurant",mexican,watsonville,3.0
7141,"jalapenos taqueria",mexican,watsonville,2.0
7142,"la taqueria salsa bar",mexican,watsonville,2.0
7143,"margarita's taqueria",mexican,watsonville,2.0
7144,"mi taqueria",mexican,watsonville,2.0
7145,"taqueria mi tierra",mexican,watsonville,2.0
7146,"zuniga's mexican food",mexican,watsonville,3.3
7147,"flamingos mexician food",mexican,west pittsburg,2.0
7148,"la cumbre taqueria",mexican,san mateo,2.5
7149,"azteca tacqueria",mexican,san francisco,3.0
7150,"planet fresh gourmet burrito",mexican,pleasanton,2.5
7151,"pollos",mexican,cupertino,3.3
7152,"pollos",mexican,pleasanton,2.3
7153,"estrellita",mexican,los altos,2.8
7154,"rosita's",mexican,alviso,2.8
7155,"la fiesta",mexican,mountain view,3.3
7156,"cafe marimba",mexican,san francisco,3.3
7157,"rafa's mexican food & catering",mexican,cotati,2.0
7158,"los altos mexican food",mexican,dixon,2.0
7159,"la posada mexican restaurna",mexican,fairfield,2.0
7160,"forestville inn mexican restaurant",mexican,forestville,2.0
7161,"lucindas mexican food to go",mexican,mill valley,2.0
7162,"old mexico of petaluma",mexican,petaluma,2.0
7163,"playa azul marisco mexican restaurant",mexican,petaluma,2.7
7164,"pueblo del sol mexican restaurant",mexican,petaluma,2.0
7165,"sonoma taco shop",mexican,petaluma,2.0
7166,"maria's mexican food restaurant",mexican,rio vista,2.0
7167,"sonoma taco shop",mexican,rohnert park,2.0
7168,"taco fiesta",mexican,rohnert park,3.5
7169,"taqueria el rancho",mexican,rohnert park,2.0
7170,"taqueria leon",mexican,rohnert park,2.0
7171,"taqueria sol azeteca",mexican,rohnert park,2.0
7172,"celia's mexican restaurant",mexican,san rafael,2.3
7173,"panchitos mexican food",mexican,san rafael,2.3
7174,"playa azul marisco mexican restaurant",mexican,san rafael,2.0
7175,"acapulco mexican restaurant",mexican,santa rosa,2.0
7176,"chevys mexican restaurant",mexican,santa rosa,2.0
7177,"el azteca mexican food",mexican,santa rosa,2.0
7178,"el patio mexican restaurant",mexican,santa rosa,2.0
7179,"fonsecas mexican cuisine",mexican,santa rosa,2.0
7180,"jalisco mexican food",mexican,santa rosa,2.0
7181,"oaxaca restaurant & taqueria",mexican,santa rosa,2.0
7182,"old mexico eastside",mexican,santa rosa,2.0
7183,"pepe's mexican restaurant",mexican,santa rosa,2.7
7184,"pepe's taqueria",mexican,santa rosa,2.0
7185,"sonoma taco shop",mexican,santa rosa,2.7
7186,"taco fiesta",mexican,santa rosa,2.0
7187,"taco supremo restaurante",mexican,santa rosa,2.0
7188,"taqueria el farolito",mexican,santa rosa,2.0
7189,"taqueria fonseca",mexican,santa rosa,2.0
7190,"taqueria garivald",mexican,santa rosa,2.0
7191,"taqueria san juan",mexican,santa rosa,2.0
7192,"taqueria santa r",mexican,santa rosa,2.3
7193,"ochoa's mexican restaurant",mexican,sebastopol,2.0
7194,"viva mexico",mexican,sebastopol,2.0
7195,"sonoma taco shop",mexican,sonoma,2.3
7196,"burrito palace, the",mexican,suisun city,2.0
7197,"bonanza mexican food",mexican,vallejo,2.0
7198,"amigos mexican food",mexican,san francisco,2.0
7199,"arturo's mexican food",mexican,san francisco,2.0
7200,"bonita mexican food",mexican,san francisco,2.0
7201,"chavo's mexican restaurant",mexican,san francisco,2.0
7202,"chevys mexican restaurant",mexican,south san francisco,2.0
7203,"chevys mexican restaurant",mexican,san francisco,2.3
7204,"el mexicano restaurant",mexican,san francisco,2.0
7205,"grand taco",mexican,south san francisco,2.0
7206,"margarita restaurant & taqueri",mexican,san francisco,2.0
7207,"marthas mexican food",mexican,san francisco,2.0
7208,"pepitos mexican restaurant",mexican,san francisco,3.2
7209,"tommy's mexican restaurant",mexican,san francisco,3.4
7210,"chico's",mexican,sunnyvale,3.0
7211,"tres hermanos",mexican,mountain view,3.0
7212,"fiesta del mar",mexican,mountain view,3.4
7213,"rosa's rosticeria",mexican,freedom,2.7
7214,"el gordito tortilleria y taqueria",mexican,livermore,3.0
7215,"calaca",mexican,oakland,2.7
7216,"gallardo's",mexican,redwood city,2.0
7217,"morenita",mexican,palo alto,2.0
7218,"rock n tacos",mexican,palo alto,1.8
7219,"pollo's",mexican,menlo park,2.4
7220,"adobe restaurant",mexican,cupertino,3.0
7221,"mexico lingo",mexican,san jose,2.0
7222,"iguanas taqueria",mexican,san jose,2.7
7223,"taqueria",mexican,berkeley,2.3
7224,"high tech burrito",mexican,berkeley,2.3
7225,"coffee club too",mexican,berkeley,2.0
7226,"baja cactus restaurant",mexican,milpitas,4.0
7227,"la pinata #2",mexican,san leandro,2.7
7228,"viva mexico tropi-cal",mexican,sebastopol,2.7
7229,"el palomar",mexican,santa cruz,3.0
7230,"lisa's mexican restaurant",mexican,daly city,2.7
7231,"fiesta del mar too",mexican,mountain view,2.8
7232,"tia theresa",mexican,benicia,2.0
7233,"sandoval's mexican food and catering",mexican,benicia,2.0
7234,"los gallos",mexican,menlo park,3.0
7235,"amanecer restaurant",mexican,san carlos,3.0
7236,"vineyards inn",mexican,kenwood,2.3
7237,"celia's",mexican,san mateo,2.7
7238,"cactus taqueria",mexican,berkeley,3.0
7239,"la villa",mexican,bethel island,2.3
7240,"taqueria el balazo",mexican,san ramon,3.1
7241,"el mexicolindo",mexican,alviso,2.8
7242,"mexxi's",mexican,san ramon,2.0
7243,"gourmet mexican food",mexican,san francisco,2.0
7244,"gordo taqueria",mexican,san francisco,2.0
7245,"el meson del marichi",mexican,south san francisco,2.7
7246,"senor' grill",mexican,castro valley,3.3
7247,"el lorito mexican restaurant and taqueria",mexican,livermore,3.0
7248,"los panchos",mexican,pacheco,2.5
7249,"luna loca",mexican,fremont,3.0
7250,"taqueria guadalajara",mexican,healdsburg,3.0
7251,"the whole enchilada",mexican,moss landing,2.7
7252,"moss landing inn",mexican,moss landing,2.3
7253,"lighthouse cafe",mexican,moss landing,2.3
7254,"una mas",mexican,walnut creek,2.0
7255,"peppers mexicali cafe",mexican,pacific grove,3.2
7256,"cafe carlos",mexican,scotts valley,2.0
7257,"aqui cal-mex grill",mexican,san jose,4.0
7258,"luna loca",mexican,danville,1.8
7259,"guaymas",mexican,tiburon,4.1
7260,"una mas",mexican,fremont,2.3
7261,"el toro loco",mexican,pacifica,3.0
7262,"el burrito loco taqueria",mexican,castro valley,2.8
7263,"pollo rey's",mexican,sunnyvale,2.4
7264,"joe's taco lounge",mexican,mill valley,3.0
7265,"muchos!",mexican,san jose,2.3
7266,"cazadores",mexican,belmont,3.3
7267,"las parrillas",mexican,cotati,3.0
7268,"taco the town",mexican,brisbane,3.0
7269,"el molino taco grill",mexican,cupertino,2.3
7270,"chilo's mexicatessen",mexican,livermore,2.3
7271,"pollo's",mexican,mountain view,2.9
7272,"porto-mex",mexican,richmond,3.0
7273,"orale",mexican,san francisco,2.0
7274,"the forked tongue",mexican,san francisco,2.3
7275,"chico`s tacos",mexican,sunnyvale,2.8
7276,"el grullense",mexican,redwood city,3.0
7277,"las palomas tacqueria",mexican,san mateo,3.3
7278,"la cumbre taqueria",mexican,san francisco,2.3
7279,"cancun family mexican restraunt",mexican,sebastopol,2.7
7280,"rojoz gourmet wraps",mexican,palo alto,2.3
7281,"la azteca",mexican,redwood city,3.0
7282,"cinco de mayo",mexican,pleasanton,3.0
7283,"the cantina",mexican,mill valley,2.7
7284,"fernando's",mexican,fremont,2.7
7285,"los compadres",mexican,hayward,2.7
7286,"carnitas michoacan",mexican,union city,2.3
7287,"papagayo",mexican,san mateo,2.7
7288,"planet fresh gourmet burritos",mexican,santa cruz,3.4
7289,"lupe's taqueria",mexican,martinez,2.7
7290,"mondo burrito",mexican,santa clara,2.3
7291,"la vista restaurant & cabaret",mexican,calistoga,2.0
7292,"rancho las trancas",mexican,south san francisco,2.0
7293,"angel's",mexican,ukiah,2.7
7294,"senora emma's",mexican,san jose,2.7
7295,"chevy's mexican restaurant",mexican,richmond,2.3
7296,"mi cocina & cantina",mexican,hayward,2.7
7297,"little tampicos",mexican,soquel,3.0
7298,"puerto vallarte mexican restaurant",mexican,calistoga,2.0
7299,"calistoga drive inn",mexican,calistoga,2.0
7300,"pollo rey",mexican,campbell,3.6
7301,"brisas de acapulco",mexican,san francisco,3.6
7302,"gloria's taqueria",mexican,san jose,3.6
7303,"new mecca cafe",mexican,pittsburg,3.6
7304,"kabob house & deli",middle eastern,concord,2.3
7305,"falafel drive in",middle eastern,san jose,3.6
7306,"opera plaza delicatessen",middle eastern,san francisco,2.7
7307,"gyros and falafel house",middle eastern,seaside,2.3
7308,"ephesus",middle eastern,redwood city,3.3
7309,"kan zaman",middle eastern,san francisco,3.4
7310,"hayat's pastry and donut",middle eastern,santa clara,2.7
7311,"genghis khan kitehen",mongolian,alameda,2.3
7312,"shangri-la",mongolian,oakland,2.7
7313,"citrus north african grill",moroccan,san francisco,2.0
7314,"el mansour restaurants",moroccan,san francisco,2.5
7315,"marrakech moroccan restaurant",moroccan,san francisco,1.5
7316,"menara moroccan restaurant",moroccan,san jose,2.3
7317,"kasbah",moroccan,san rafael,2.0
7318,"kathmandu west cuisine of nepal",nepalese,cupertino,3.9
7319,"annapurna",nepalese,san carlos,3.4
7320,"las tinajas restaurant",nicaraguan,san francisco,3.0
7321,"nicaragua restaurant",nicaraguan,san francisco,2.0
7322,"alexander's ristorante",northern italian,orinda,2.3
7323,"caprice",nouveau,tiburon,3.6
7324,"metropolitan",nouveau,san francisco,2.7
7325,"moonraker",nouvelle,pacifica,3.8
7326,"stars palo alto",nouvelle,palo alto,2.6
7327,"late for the train",organic,menlo park,2.5
7328,"chez panisse",organic,berkeley,4.4
7329,"shalimar restaurant",pakistani,san francisco,3.4
7330,"zao",pan-pacific noodles,palo alto,2.3
7331,"viva la pasta",pasta,belmont,3.4
7332,"food inc.",pasta,san francisco,2.5
7333,"piatti ristorante",pasta,danville,3.0
7334,"bighorn grill",pasta,san ramon,3.0
7335,"bar restaurant the quarterdeck",pasta,san francisco,2.7
7336,"bar restaurant the quarterdeck",pasta,san francisco,2.7
7337,"basil leaf",pasta,danville,3.2
7338,"pastas cafe",pasta,san ramon,2.3
7339,"maykadeh restaurant",persian,san carlos,2.0
7340,"kasra persian cuisine",persian,san francisco,2.0
7341,"maykadeh",persian,san francisco,3.6
7342,"rose international market",persian,mountain view,2.7
7343,"zeebah's kabob house",persian,san mateo,3.6
7344,"alejandro's reestaurant",peruvian,san francisco,2.4
7345,"contintental restaurant",peruvian,san francisco,2.0
7346,"tonitas peruvian restaurant",peruvian,san mateo,2.0
7347,"estampas peruanas",peruvian,redwood city,2.8
7348,"inca",peruvian,san jose,2.0
7349,"la val's",pizza,alameda,3.0
7350,"mac's pizza deli",pizza,alameda,2.0
7351,"new york pizza",pizza,alameda,2.6
7352,"pizza hut",pizza,alameda,2.0
7353,"prime choice pizza",pizza,alameda,2.0
7354,"round table pizza",pizza,alameda,2.0
7355,"round table pizza",pizza,alameda,1.7
7356,"village pizza",pizza,alameda,2.3
7357,"zorbas pizza",pizza,alameda,2.0
7358,"pasta & pizza house",pizza,alamo,2.0
7359,"round table pizza of alamo",pizza,alamo,2.0
7360,"gina's pizza",pizza,albany,2.7
7361,"goodfellas pizza",pizza,albany,2.0
7362,"la vals albany pizza",pizza,albany,2.3
7363,"round table pizza",pizza,albany,2.0
7364,"la prima pizza",pizza,angwin,2.0
7365,"a's pizza",pizza,antioch,2.0
7366,"aladino's pizzeria",pizza,antioch,2.7
